date,value,model_no,location,version
2023-06-24,258.6146,6,1005001406,vPUB2025
2023-06-25,256.506,6,1005001406,vPUB2025
2023-06-26,226.0383,6,1005001406,vPUB2025
2023-06-27,197.0719,6,1005001406,vPUB2025
2023-06-28,188.3335,6,1005001406,vPUB2025
2023-06-29,186.3496,6,1005001406,vPUB2025
2023-06-30,177.0659,6,1005001406,vPUB2025
2023-07-01,166.2082,6,1005001406,vPUB2025
2023-07-02,158.5309,6,1005001406,vPUB2025
2023-07-03,151.6905,6,1005001406,vPUB2025
2023-07-04,150.5994,6,1005001406,vPUB2025
2023-07-05,156.8443,6,1005001406,vPUB2025
2023-07-06,150.2563,6,1005001406,vPUB2025
2023-07-07,147.4476,6,1005001406,vPUB2025
2023-07-08,142.1383,6,1005001406,vPUB2025
2023-07-09,135.9909,6,1005001406,vPUB2025
2023-07-10,129.0546,6,1005001406,vPUB2025
2023-07-11,131.1228,6,1005001406,vPUB2025
2023-07-12,135.1595,6,1005001406,vPUB2025
2023-07-13,131.3904,6,1005001406,vPUB2025
2023-07-14,133.5315,6,1005001406,vPUB2025
2023-07-15,128.106,6,1005001406,vPUB2025
2023-07-16,122.9846,6,1005001406,vPUB2025
2023-07-17,120.0036,6,1005001406,vPUB2025
2023-07-18,117.1354,6,1005001406,vPUB2025
2023-07-19,114.4101,6,1005001406,vPUB2025
2023-07-20,112.7769,6,1005001406,vPUB2025
2023-07-21,111.8541,6,1005001406,vPUB2025
2023-07-22,109.6637,6,1005001406,vPUB2025
2023-07-23,107.1273,6,1005001406,vPUB2025
2023-07-24,105.2636,6,1005001406,vPUB2025
2023-07-25,105.8182,6,1005001406,vPUB2025
2023-07-26,107.5322,6,1005001406,vPUB2025
2023-07-27,110.3004,6,1005001406,vPUB2025
2023-07-28,113.3609,6,1005001406,vPUB2025
2023-07-29,116.8627,6,1005001406,vPUB2025
2023-07-30,120.8025,6,1005001406,vPUB2025
2023-07-31,124.9429,6,1005001406,vPUB2025
2023-08-01,124.7948,6,1005001406,vPUB2025
2023-08-02,124.547,6,1005001406,vPUB2025
2023-08-03,125.7372,6,1005001406,vPUB2025
2023-08-04,128.9495,6,1005001406,vPUB2025
2023-08-05,133.0415,6,1005001406,vPUB2025
2023-08-06,134.8906,6,1005001406,vPUB2025
2023-08-07,136.7725,6,1005001406,vPUB2025
2023-08-08,139.2999,6,1005001406,vPUB2025
2023-08-09,138.2067,6,1005001406,vPUB2025
2023-08-10,139.768,6,1005001406,vPUB2025
2023-08-11,144.6153,6,1005001406,vPUB2025
2023-08-12,140.5334,6,1005001406,vPUB2025
2023-08-13,145.1296,6,1005001406,vPUB2025
2023-08-14,144.7547,6,1005001406,vPUB2025
2023-08-15,142.883,6,1005001406,vPUB2025
2023-08-16,139.5792,6,1005001406,vPUB2025
2023-08-17,140.7636,6,1005001406,vPUB2025
2023-08-18,140.9903,6,1005001406,vPUB2025
2023-08-19,148.4045,6,1005001406,vPUB2025
2023-08-20,165.38,6,1005001406,vPUB2025
2023-08-21,183.9451,6,1005001406,vPUB2025
2023-08-22,196.3839,6,1005001406,vPUB2025
2023-08-23,188.2235,6,1005001406,vPUB2025
2023-08-24,177.0831,6,1005001406,vPUB2025
2023-08-25,175.4844,6,1005001406,vPUB2025
2023-08-26,176.34,6,1005001406,vPUB2025
2023-08-27,172.7585,6,1005001406,vPUB2025
