date,value,model_no,location,version
1983-02-13,46.438,1,1005001403,vPUB2025
1983-02-14,45.8498,1,1005001403,vPUB2025
1983-02-15,51.4986,1,1005001403,vPUB2025
1983-02-16,54.93,1,1005001403,vPUB2025
1983-02-17,59.6077,1,1005001403,vPUB2025
1983-02-18,64.1389,1,1005001403,vPUB2025
1983-02-19,65.8141,1,1005001403,vPUB2025
1983-02-20,70.6869,1,1005001403,vPUB2025
1983-02-21,72.0818,1,1005001403,vPUB2025
1983-02-22,72.0454,1,1005001403,vPUB2025
1983-02-23,70.3369,1,1005001403,vPUB2025
1983-02-24,71.052,1,1005001403,vPUB2025
1983-02-25,68.8825,1,1005001403,vPUB2025
1983-02-26,65.2083,1,1005001403,vPUB2025
1983-02-27,62.9036,1,1005001403,vPUB2025
1983-02-28,65.1276,1,1005001403,vPUB2025
1983-03-01,63.8109,1,1005001403,vPUB2025
1983-03-02,62.6785,1,1005001403,vPUB2025
1983-03-03,64.2544,1,1005001403,vPUB2025
1983-03-04,64.8916,1,1005001403,vPUB2025
1983-03-05,60.2273,1,1005001403,vPUB2025
1983-03-06,57.8661,1,1005001403,vPUB2025
1983-03-07,53.1527,1,1005001403,vPUB2025
1983-03-08,51.0366,1,1005001403,vPUB2025
1983-03-09,51.8574,1,1005001403,vPUB2025
1983-03-10,56.6453,1,1005001403,vPUB2025
1983-03-11,63.5954,1,1005001403,vPUB2025
1983-03-12,83.6702,1,1005001403,vPUB2025
1983-03-13,106.3136,1,1005001403,vPUB2025
1983-03-14,168.2775,1,1005001403,vPUB2025
1983-03-15,272.91,1,1005001403,vPUB2025
1983-03-16,272.6683,1,1005001403,vPUB2025
1983-03-17,216.5419,1,1005001403,vPUB2025
1983-03-18,172.9718,1,1005001403,vPUB2025
1983-03-19,159.5615,1,1005001403,vPUB2025
1983-03-20,149.2122,1,1005001403,vPUB2025
1983-03-21,137.9911,1,1005001403,vPUB2025
1983-03-22,133.8455,1,1005001403,vPUB2025
1983-03-23,131.3897,1,1005001403,vPUB2025
1983-03-24,136.1578,1,1005001403,vPUB2025
1983-03-25,135.3099,1,1005001403,vPUB2025
1983-03-26,126.4758,1,1005001403,vPUB2025
1983-03-27,123.6295,1,1005001403,vPUB2025
1983-03-28,144.0603,1,1005001403,vPUB2025
1983-03-29,166.6732,1,1005001403,vPUB2025
1983-03-30,161.9707,1,1005001403,vPUB2025
1983-03-31,153.8161,1,1005001403,vPUB2025
1983-04-01,152.7851,1,1005001403,vPUB2025
1983-04-02,155.3858,1,1005001403,vPUB2025
1983-04-03,151.1355,1,1005001403,vPUB2025
1983-04-04,143.3423,1,1005001403,vPUB2025
1983-04-05,132.6471,1,1005001403,vPUB2025
1983-04-06,128.4635,1,1005001403,vPUB2025
1983-04-07,125.8798,1,1005001403,vPUB2025
1983-04-08,126.3839,1,1005001403,vPUB2025
1983-04-09,131.3021,1,1005001403,vPUB2025
1983-04-10,131.5631,1,1005001403,vPUB2025
1983-04-11,130.1598,1,1005001403,vPUB2025
1983-04-12,124.1233,1,1005001403,vPUB2025
1983-04-13,113.8849,1,1005001403,vPUB2025
1983-04-14,108.3805,1,1005001403,vPUB2025
1983-04-15,110.1394,1,1005001403,vPUB2025
1983-04-16,108.5974,1,1005001403,vPUB2025
1983-04-17,108.4522,1,1005001403,vPUB2025
1983-04-18,109.0151,1,1005001403,vPUB2025
1983-04-19,109.8056,1,1005001403,vPUB2025
1983-04-20,108.2789,1,1005001403,vPUB2025
1983-04-21,108.312,1,1005001403,vPUB2025
1983-04-22,105.392,1,1005001403,vPUB2025
1983-04-23,101.7936,1,1005001403,vPUB2025
1983-04-24,95.3018,1,1005001403,vPUB2025
1983-04-25,95.0079,1,1005001403,vPUB2025
1983-04-26,95.8105,1,1005001403,vPUB2025
1983-04-27,100.7043,1,1005001403,vPUB2025
1983-04-28,101.3951,1,1005001403,vPUB2025
1983-04-29,104.2652,1,1005001403,vPUB2025
1983-04-30,113.2828,1,1005001403,vPUB2025
1983-05-01,123.0255,1,1005001403,vPUB2025
1983-05-02,135.537,1,1005001403,vPUB2025
1983-05-03,145.2453,1,1005001403,vPUB2025
1983-05-04,141.5233,1,1005001403,vPUB2025
1983-05-05,139.741,1,1005001403,vPUB2025
1983-05-06,145.9564,1,1005001403,vPUB2025
1983-05-07,139.6205,1,1005001403,vPUB2025
1983-05-08,160.2364,1,1005001403,vPUB2025
1983-05-09,275.1495,1,1005001403,vPUB2025
1983-05-10,187.5122,1,1005001403,vPUB2025
1983-05-11,173.9175,1,1005001403,vPUB2025
1983-05-12,213.2211,1,1005001403,vPUB2025
1983-05-13,305.0361,1,1005001403,vPUB2025
1983-05-14,245.7145,1,1005001403,vPUB2025
1983-05-15,222.9407,1,1005001403,vPUB2025
1983-05-16,206.7492,1,1005001403,vPUB2025
1983-05-17,201.6247,1,1005001403,vPUB2025
1983-05-18,219.7599,1,1005001403,vPUB2025
1983-05-19,230.7542,1,1005001403,vPUB2025
1983-05-20,191.2226,1,1005001403,vPUB2025
1983-05-21,164.4195,1,1005001403,vPUB2025
1983-05-22,152.906,1,1005001403,vPUB2025
1983-05-23,138.5616,1,1005001403,vPUB2025
1983-05-24,134.348,1,1005001403,vPUB2025
1983-05-25,133.9912,1,1005001403,vPUB2025
1983-05-26,129.3651,1,1005001403,vPUB2025
1983-05-27,125.6297,1,1005001403,vPUB2025
1983-05-28,120.8443,1,1005001403,vPUB2025
1983-05-29,116.0851,1,1005001403,vPUB2025
1983-05-30,115.1024,1,1005001403,vPUB2025
1983-05-31,115.9757,1,1005001403,vPUB2025
1983-06-01,115.3003,1,1005001403,vPUB2025
1983-06-02,117.9674,1,1005001403,vPUB2025
1983-06-03,123.0678,1,1005001403,vPUB2025
1983-06-04,123.7581,1,1005001403,vPUB2025
1983-06-05,126.0655,1,1005001403,vPUB2025
1983-06-06,128.1383,1,1005001403,vPUB2025
1983-06-07,130.2717,1,1005001403,vPUB2025
1983-06-08,128.8611,1,1005001403,vPUB2025
1983-06-09,128.1286,1,1005001403,vPUB2025
1983-06-10,125.9471,1,1005001403,vPUB2025
1983-06-11,125.5538,1,1005001403,vPUB2025
1983-06-12,141.4605,1,1005001403,vPUB2025
1983-06-13,148.1072,1,1005001403,vPUB2025
1983-06-14,154.978,1,1005001403,vPUB2025
1983-06-15,147.9675,1,1005001403,vPUB2025
1983-06-16,160.833,1,1005001403,vPUB2025
1983-06-17,156.8351,1,1005001403,vPUB2025
1983-06-18,156.2474,1,1005001403,vPUB2025
1983-06-19,151.1315,1,1005001403,vPUB2025
1983-06-20,142.4961,1,1005001403,vPUB2025
1983-06-21,134.3222,1,1005001403,vPUB2025
