date,value,model_no,location,version
1983-03-26,48.6457,1,1005000419,vPUB2025
1983-03-27,52.0635,1,1005000419,vPUB2025
1983-03-28,55.7205,1,1005000419,vPUB2025
1983-03-29,78.1916,1,1005000419,vPUB2025
1983-03-30,134.3691,1,1005000419,vPUB2025
1983-03-31,147.7704,1,1005000419,vPUB2025
1983-04-01,153.1851,1,1005000419,vPUB2025
1983-04-02,153.9067,1,1005000419,vPUB2025
1983-04-03,147.5312,1,1005000419,vPUB2025
1983-04-04,135.3954,1,1005000419,vPUB2025
1983-04-05,120.82,1,1005000419,vPUB2025
1983-04-06,111.5806,1,1005000419,vPUB2025
1983-04-07,105.0168,1,1005000419,vPUB2025
1983-04-08,102.4546,1,1005000419,vPUB2025
1983-04-09,103.3578,1,1005000419,vPUB2025
1983-04-10,105.2547,1,1005000419,vPUB2025
1983-04-11,102.5331,1,1005000419,vPUB2025
1983-04-12,92.9145,1,1005000419,vPUB2025
1983-04-13,85.1008,1,1005000419,vPUB2025
1983-04-14,80.5012,1,1005000419,vPUB2025
1983-04-15,79.2605,1,1005000419,vPUB2025
1983-04-16,78.3993,1,1005000419,vPUB2025
1983-04-17,79.7982,1,1005000419,vPUB2025
1983-04-18,81.066,1,1005000419,vPUB2025
1983-04-19,79.6281,1,1005000419,vPUB2025
1983-04-20,77.5036,1,1005000419,vPUB2025
1983-04-21,78.8925,1,1005000419,vPUB2025
1983-04-22,78.2799,1,1005000419,vPUB2025
1983-04-23,76.5553,1,1005000419,vPUB2025
1983-04-24,73.6185,1,1005000419,vPUB2025
1983-04-25,73.0507,1,1005000419,vPUB2025
1983-04-26,75.1619,1,1005000419,vPUB2025
1983-04-27,77.9083,1,1005000419,vPUB2025
1983-04-28,77.9468,1,1005000419,vPUB2025
1983-04-29,78.2186,1,1005000419,vPUB2025
1983-04-30,79.5192,1,1005000419,vPUB2025
1983-05-01,83.2709,1,1005000419,vPUB2025
1983-05-02,86.5887,1,1005000419,vPUB2025
1983-05-03,89.2379,1,1005000419,vPUB2025
1983-05-04,88.0221,1,1005000419,vPUB2025
1983-05-05,87.9255,1,1005000419,vPUB2025
1983-05-06,87.8619,1,1005000419,vPUB2025
1983-05-07,89.7661,1,1005000419,vPUB2025
1983-05-08,100.7661,1,1005000419,vPUB2025
1983-05-09,168.9711,1,1005000419,vPUB2025
1983-05-10,156.2579,1,1005000419,vPUB2025
1983-05-11,127.2896,1,1005000419,vPUB2025
1983-05-12,153.9633,1,1005000419,vPUB2025
1983-05-13,178.3677,1,1005000419,vPUB2025
1983-05-14,156.8915,1,1005000419,vPUB2025
1983-05-15,141.0172,1,1005000419,vPUB2025
