system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
00000000000000001113_+19361-970,28.791381204832717,50.70463363985973,26.843852177664296,37.20337953711006,23.897119344991907,26.668197300444298,57.462815285233425,35.376122018639734,2071,31.437597658981446,1,1,646.719970703125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76135589651805,48.17161093447983]}"
00000000000000001114_+19366-1023,26.08333272363572,54.992108771789276,25.63327128558062,31.526089599337915,45.85201602846581,28.821953018772007,25.019248493666325,32.7915699521368,2065,24.40453969584675,1,1,646.6799926757812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76125704391139,48.17208575068979]}"
00000000000000001115_+19363-1007,29.149848578804466,26.98982788483402,27.793636225774307,49.0562770062289,89.81627977858562,27.756653446715163,27.211374434142584,38.04452032866685,2066,26.582265274249714,1,1,646.8400268554688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.7613048938623,48.171942831303824]}"
00000000000000001116_+19368-1029,25.467246822707153,37.50851985515479,24.966462265855256,32.116954325170816,63.83216210424489,27.706567961394896,24.627528821541148,32.508008355504785,2064,23.838624687969343,1,1,646.719970703125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76122733815001,48.17213907024229]}"
00000000000000001117_+19297-1006,21.770899541340626,78.13178649911164,22.97682907677863,21.883048233413376,34.074379820182365,27.190637248767416,22.184013631812334,31.179714218129156,2084,21.226119693626856,1,1,646.6500244140625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76219231396804,48.171959090335136]}"
00000000000000001118_+19363-1065,24.921300197056155,38.9585731351141,28.47269196137718,28.565174546461293,69.84903710222989,36.80395014685109,28.78174097848845,36.594592203309645,2060,36.40426955889899,1,1,646.72998046875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76127762183928,48.17246433442827]}"
00000000000000001119_+19359-1002,26.676673078498297,27.939683864256615,26.653149619407444,81.1599398852135,39.949772278435525,39.83184384403768,25.72201432527693,36.78503110411835,2067,26.34717193782088,1,1,646.760009765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76136101360001,48.17189913218482]}"
0000000000000000111a_+19371-1049,25.73346921812501,57.35335449570136,24.850841401896233,28.484976348345036,25.490522786299067,25.462534613157914,52.53217810922722,33.29212699864744,2062,26.42913901642772,1,1,646.739990234375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76117760689827,48.172317955310724]}"
0000000000000000111b_+19291-1057,22.84997441702494,26.33900289262597,78.5807957182981,21.65070924689617,25.462852470358186,28.362820248365992,60.01639249347488,36.7666900608038,2089,30.870972999386147,1,1,646.6400146484375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76224899510683,48.17241954009112]}"
0000000000000000111c_+19301-1019,27.103796065003124,53.7127659050357,27.224536123143864,40.68186157971812,41.27836102088313,76.07971838252546,27.357442659027065,40.109045246146295,2085,27.433880233833904,1,1,647.0599975585938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.7621326694013,48.17207022563138]}"
0000000000000000111d_+19305-1029,23.21431754072715,39.216106628744974,22.801765289949813,29.172981592564717,33.98892044932847,22.94054933598838,27.24401898264385,27.655644078355756,2086,22.666492806898688,1,1,646.6699829101562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76207419976335,48.17215888229947]}"
0000000000000000111e_+19306-1035,30.86652159909672,79.48445686312019,30.480720131165043,37.38439999032715,31.804696023333037,30.643567712354177,74.74089212976769,43.51331291211707,2087,32.701248847772575,1,1,647.239990234375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76205793705866,48.17221251648831]}"
0000000000000000111f_+19542-1118,28.4671561708589,20.06249347202302,20.04371620939787,21.98217055761097,23.787956945061524,34.530232148084046,20.78785915717833,25.610539857429636,2040,35.22273419922243,1,1,646.02001953125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.75884650466068,48.17288455597597]}"
00000000000000001120_+19366-1078,33.85968669853978,58.36195795989893,29.408016983681286,32.000997534017834,24.887195657604522,89.44397812693124,25.066588477719918,40.70724061921721,2059,32.62950351534413,1,1,646.72998046875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76123118200135,48.1725802794703]}"
00000000000000001121_+19369-1041,26.21990966671998,86.49160008571081,26.002802321039653,27.691550665307304,84.88572231633451,25.684990445372478,28.467839955752737,41.42083755850032,2063,25.92228501176504,1,1,646.8099975585938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76120825325586,48.17224665291072]}"
