system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
00000000000000001efe_-69093+22350,86.02657306899478,58.73842406052631,56.551906854138416,64.8365931430406,64.95672533189598,61.79331526792285,60.367569914555,65.21039310849736,10223,68.41203722690494,1,1,749.4352416992188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95707851727805,47.98361440471088]}"
00000000000000001eff_-69095+22350,88.29264414981395,68.3051094584444,62.39490600150244,67.14856989652307,65.12834595880962,61.4180994037084,59.43156369174183,67.34035405575086,10224,66.6035938854632,1,1,749.4591674804688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.9571053165591,47.983614759174536]}"
00000000000000001efb_-69116+22342,59.90374604156982,64.39418504190459,60.40819308599893,69.99223756995868,62.262846193725785,62.98900926881048,61.39909211370882,65.32918977168805,10225,81.2842088578273,1,1,749.4072875976562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95738459753142,47.98369044898012]}"
00000000000000001f00_-69125+22343,88.82278361829948,73.58897902846283,65.92665083837957,61.03752289550337,66.6775243039067,64.47643043550895,64.42610662061705,68.73107000183774,10226,64.89256227402396,1,1,749.5084838867188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95750545839998,47.98368304766289]}"
00000000000000001f02_-69130+22345,83.18836635298194,68.7297873786524,74.65176172559836,57.13612058370088,67.67814746502664,64.05555838469353,65.89655105212476,67.71923683610464,10227,60.41760174605855,1,1,749.5103759765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95757298450933,47.98366594148738]}"
00000000000000001ef3_-69142+22352,67.81171431183516,69.27193743576315,67.71833521270243,88.35669024644922,67.4497087296096,76.33320688534351,68.65279211461653,71.2125817660574,10228,64.10626919213965,1,1,749.5206909179688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95773562752309,47.98360509521906]}"
00000000000000001ef6_-69152+22361,64.78537130184749,60.95380222091843,62.58862373716643,83.19285699728108,60.37091900336468,83.41232180358413,64.75212858363126,68.76170266706873,10229,70.03759768875634,1,1,749.4168090820312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95787199861766,47.9835259023603]}"
00000000000000001efd_-69155+22365,62.709359457915085,60.69700681755984,62.940153251924485,66.37157489006795,67.31502391946823,78.05022063422238,66.73270748742581,64.89754247044331,10230,54.364293304962715,1,1,749.4083251953125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95791325286646,47.983490449618394]}"
00000000000000001ef8_-69162+22368,73.52599705877768,70.13382957612909,68.94888308901272,69.3961242731066,75.74682523745412,80.95196805211877,80.08687742151544,74.19252772921438,10231,74.74971712560057,1,1,749.5499267578125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95800784164129,47.983464701420914]}"
00000000000000001ef5_-69178+22372,70.7592862876324,65.94111794255218,65.6717527449242,74.7191512101029,67.07322159647967,61.269556008354165,63.96817701972455,65.48535738217805,10232,54.48059624765431,1,1,749.5137939453125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95822329051299,47.983431551084664]}"
00000000000000001ef7_-69192+22390,59.25059545564261,48.37664928890618,53.470790724875656,62.34446099245628,54.632773136523625,62.08089028035319,51.21639686082126,54.404488319569296,10233,43.863349816975564,1,1,749.354736328125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95841563257449,47.98327210160053]}"
00000000000000001ef1_-69217+22405,76.29561963856052,91.16028359814472,91.92236414251742,88.84483173769696,47.5153213985782,56.14762616935248,92.42478816173342,79.56594904365693,10234,92.21675750267178,1,1,749.6407470703125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95875457706809,47.983141587461176]}"
