"clusterID_seq","window_type","sum_c","mean_p","mean_f","Nhat","TO_mean","riparian_area_sum","catchment_area_max","contains_null","time_period","SWA","t"
"37","undammed",6,0.911060763226771,0.0301516596565082,6.79047383626774,41.2594025153428,39499.0859767143,90.185,FALSE,"sum_SWA_t1",292.739260586337,"1"
"37","undammed",6,0.911060763226771,0.0301516596565082,6.79047383626774,41.2594025153428,39499.0859767143,90.185,FALSE,"sum_SWA_t2",0,"2"
"37","undammed",6,0.911060763226771,0.0301516596565082,6.79047383626774,41.2594025153428,39499.0859767143,90.185,FALSE,"sum_SWA_t3",0,"3"
"37","undammed",6,0.911060763226771,0.0301516596565082,6.79047383626774,41.2594025153428,39499.0859767143,90.185,FALSE,"sum_SWA_t4",0,"4"
"37","undammed",6,0.911060763226771,0.0301516596565082,6.79047383626774,41.2594025153428,39499.0859767143,90.185,FALSE,"sum_SWA_t5",0,"5"
"37","undammed",6,0.911060763226771,0.0301516596565082,6.79047383626774,41.2594025153428,39499.0859767143,90.185,FALSE,"sum_SWA_t6",69.3927660787807,"6"
"37","undammed",6,0.911060763226771,0.0301516596565082,6.79047383626774,41.2594025153428,39499.0859767143,90.185,FALSE,"sum_SWA_t7",376.65035892164,"7"
"37","undammed",6,0.911060763226771,0.0301516596565082,6.79047383626774,41.2594025153428,39499.0859767143,90.185,FALSE,"sum_SWA_t8",159.491875209294,"8"
"39","dammed",1,0.887009899714466,0.038632072079416,1.17268644038214,51.5426424079508,3912.12254704721,NA,FALSE,"sum_SWA_t1",0,"1"
"39","dammed",1,0.887009899714466,0.038632072079416,1.17268644038214,51.5426424079508,3912.12254704721,NA,FALSE,"sum_SWA_t2",0,"2"
"39","dammed",1,0.887009899714466,0.038632072079416,1.17268644038214,51.5426424079508,3912.12254704721,NA,FALSE,"sum_SWA_t3",0,"3"
"39","dammed",1,0.887009899714466,0.038632072079416,1.17268644038214,51.5426424079508,3912.12254704721,NA,FALSE,"sum_SWA_t4",0,"4"
"39","dammed",1,0.887009899714466,0.038632072079416,1.17268644038214,51.5426424079508,3912.12254704721,NA,FALSE,"sum_SWA_t5",0,"5"
"39","dammed",1,0.887009899714466,0.038632072079416,1.17268644038214,51.5426424079508,3912.12254704721,NA,FALSE,"sum_SWA_t6",0,"6"
"39","dammed",1,0.887009899714466,0.038632072079416,1.17268644038214,51.5426424079508,3912.12254704721,NA,FALSE,"sum_SWA_t7",0,"7"
"39","dammed",1,0.887009899714466,0.038632072079416,1.17268644038214,51.5426424079508,3912.12254704721,NA,FALSE,"sum_SWA_t8",0,"8"
"39","undammed",0,0.902860241051961,0.0240787444230134,0,36.012265766641,3545.00588305108,78.88431,FALSE,"sum_SWA_t1",0,"1"
"39","undammed",0,0.902860241051961,0.0240787444230134,0,36.012265766641,3545.00588305108,78.88431,FALSE,"sum_SWA_t2",0,"2"
"39","undammed",0,0.902860241051961,0.0240787444230134,0,36.012265766641,3545.00588305108,78.88431,FALSE,"sum_SWA_t3",0,"3"
"39","undammed",0,0.902860241051961,0.0240787444230134,0,36.012265766641,3545.00588305108,78.88431,FALSE,"sum_SWA_t4",0,"4"
"39","undammed",0,0.902860241051961,0.0240787444230134,0,36.012265766641,3545.00588305108,78.88431,FALSE,"sum_SWA_t5",0,"5"
"39","undammed",0,0.902860241051961,0.0240787444230134,0,36.012265766641,3545.00588305108,78.88431,FALSE,"sum_SWA_t6",0,"6"
"39","undammed",0,0.902860241051961,0.0240787444230134,0,36.012265766641,3545.00588305108,78.88431,FALSE,"sum_SWA_t7",0,"7"
"39","undammed",0,0.902860241051961,0.0240787444230134,0,36.012265766641,3545.00588305108,78.88431,FALSE,"sum_SWA_t8",0,"8"
"40","dammed",2,0.932917017723421,0.0330730998622823,2.21714112591788,51.8312984957357,14788.1613488905,75.41522,FALSE,"sum_SWA_t1",0,"1"
"40","dammed",2,0.932917017723421,0.0330730998622823,2.21714112591788,51.8312984957357,14788.1613488905,75.41522,FALSE,"sum_SWA_t2",0,"2"
"40","dammed",2,0.932917017723421,0.0330730998622823,2.21714112591788,51.8312984957357,14788.1613488905,75.41522,FALSE,"sum_SWA_t3",0,"3"
"40","dammed",2,0.932917017723421,0.0330730998622823,2.21714112591788,51.8312984957357,14788.1613488905,75.41522,FALSE,"sum_SWA_t4",0,"4"
"40","dammed",2,0.932917017723421,0.0330730998622823,2.21714112591788,51.8312984957357,14788.1613488905,75.41522,FALSE,"sum_SWA_t5",0,"5"
"40","dammed",2,0.932917017723421,0.0330730998622823,2.21714112591788,51.8312984957357,14788.1613488905,75.41522,FALSE,"sum_SWA_t6",0,"6"
