system:index,Input_FID,SWA_t5,SWA_t6,SWA_t7,SWA_t8,containsNull_t5,containsNull_t6,containsNull_t7,containsNull_t8,riparian_area_m2,.geo
00000000000000002e2b,5505,172.65229029234717,172.65229029234717,172.65229029234717,180.0036138090433,0,0,0,0,308.71312475949526,"{""type"":""Polygon"",""coordinates"":[[[-107.34548055645737,48.44946377833723],[-107.34546679727727,48.449455154140935],[-107.34541264533271,48.44944729584678],[-107.34536508562536,48.44943488204987],[-107.34532705474736,48.44977512157001],[-107.34536081057857,48.44977883965057],[-107.34538827045824,48.44979170005919],[-107.34539496635472,48.44979160420967],[-107.3455141508368,48.44946312416673],[-107.34548055645737,48.44946377833723]]]}"
00000000000000002e31,5506,193.40468158838792,199.01971571351962,199.01971571351962,209.3959102728787,0,0,0,0,468.4044500142336,"{""type"":""Polygon"",""coordinates"":[[[-107.3455141508368,48.44946312416673],[-107.34539496635472,48.44979160420967],[-107.34546973521404,48.44981236315789],[-107.34544503398321,48.4498575736364],[-107.3453787595672,48.44987680005576],[-107.34542836974657,48.44993381052706],[-107.34548165237219,48.44992382227657],[-107.34549949646112,48.44987433537575],[-107.3454992451883,48.44986982007681],[-107.34550583744513,48.44986526455666],[-107.34565534165722,48.44946918767091],[-107.3455141508368,48.44946312416673]]]}"
00000000000000002e2e,5507,186.11581315924147,115.76785568419625,115.76785568419625,222.7188615922835,0,0,0,0,402.3626794666052,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.34549949200704,48.44987429899288],[-107.34549990320734,48.44988322293319]]},{""type"":""Polygon"",""coordinates"":[[[-107.34548165237219,48.44992382227657],[-107.34548809702808,48.44991921111638],[-107.34549990897348,48.44988322288992],[-107.34548165237219,48.44992382227657]]]},{""type"":""Polygon"",""coordinates"":[[[-107.34575700887018,48.449489387911406],[-107.34570944881357,48.44947697428399],[-107.34568224024444,48.449468629306025],[-107.34565534165722,48.44946918767091],[-107.34550583744513,48.44986526455666],[-107.3455188293266,48.44985602633762],[-107.34557737648602,48.449814676931375],[-107.34563071764562,48.44980907673814],[-107.34563138148044,48.44982247953387],[-107.34563204531523,48.44983588233295],[-107.34564601096531,48.449848950315626],[-107.34565270689058,48.44984885444734],[-107.34578426251036,48.44949780441182],[-107.34575700887018,48.449489387911406]]]}]}"
00000000000000002e20,5508,149.949935613894,110.97534576350567,110.97534576350567,293.23051914888265,0,0,0,0,398.8939940109849,"{""type"":""Polygon"",""coordinates"":[[[-107.34579781553236,48.44950198484172],[-107.34578426251036,48.44949780441182],[-107.34565270689058,48.44984885444734],[-107.34574051309681,48.449860446498406],[-107.34578121644607,48.44986858385201],[-107.34591900937369,48.449508478659155],[-107.34579781553236,48.44950198484172]]]}"
00000000000000002e27,5509,182.5985941269818,185.1965510651177,181.44278966398795,211.88936686235309,0,0,0,0,408.65600422024727,"{""type"":""Polygon"",""coordinates"":[[[-107.34601412998317,48.449533305687986],[-107.34597347185553,48.44952524002049],[-107.3459466757394,48.44952578256414],[-107.34591900937369,48.449508478659155],[-107.34578121644607,48.44986858385201],[-107.3458559859923,48.44988934251221],[-107.34586943546608,48.44988906329587],[-107.34591013893251,48.44989720059626],[-107.34604772461496,48.44953265132376],[-107.34601412998317,48.449533305687986]]]}"
00000000000000002e22,5510,176.9185056971569,125.54772181090188,176.9185056971569,185.73018438956322,0,0,0,0,375.53273985534906,"{""type"":""Polygon"",""coordinates"":[[[-107.3461625331129,48.44954814407906],[-107.34612187487018,48.44954007847503],[-107.3460745207646,48.44953210875101],[-107.34604772461496,48.44953265132376],[-107.34591013893251,48.44989720059626],[-107.34599160467579,48.449917863268354],[-107.34619019969455,48.4495654479213],[-107.3461625331129,48.44954814407906]]]}"
00000000000000002e23,5511,129.06198101277445,90.05100785002988,129.06198101277445,274.3884367830613,0,0,0,0,373.1996875330806,"{""type"":""Polygon"",""coordinates"":[[[-107.34631170445738,48.449580844593584],[-107.34623085801014,48.44957351349841],[-107.34619019969455,48.4495654479213],[-107.34599160467579,48.449917863268354],[-107.34603916552562,48.449930276838316],[-107.34607276052651,48.449929622451116],[-107.34607941147884,48.449929455009645],[-107.3463389134376,48.44958918940045],[-107.34631170445738,48.449580844593584]]]}"
00000000000000002e1f,5512,170.1474034255626,181.19000217330222,170.1474034255626,239.36010054396652,0,0,0,0,414.91374848783016,"{""type"":""Polygon"",""coordinates"":[[[-107.34646174682841,48.44963139134819],[-107.34644839995977,48.44963165473876],[-107.34637961689653,48.44959732645662],[-107.3463389134376,48.44958918940045],[-107.34607941147884,48.449929455009645],[-107.34617499110972,48.449963241103944],[-107.34618833805942,48.449962977747646],[-107.34646850034937,48.449631207974335],[-107.34646174682841,48.44963139134819]]]}"
00000000000000002e21,5513,172.30532657959876,174.2212510856927,172.30532657959876,217.60805800241576,0,0,0,0,370.7720497921109,"{""type"":""Polygon"",""coordinates"":[[[-107.3465845356419,48.449673521619474],[-107.34655686867998,48.44965621786543],[-107.34651631265322,48.44964813651442],[-107.34646850034937,48.449631207974335],[-107.34618833805942,48.449962977747646],[-107.34624914234684,48.44997066819191],[-107.34627614522073,48.44997456930991],[-107.34661153843835,48.44967742262355],[-107.3465845356419,48.449673521619474]]]}"
00000000000000002e25,5514,235.69958773898142,235.69958773898142,235.69958773898142,274.99162095224165,0,0,0,0,420.03211890906096,"{""type"":""Polygon"",""coordinates"":[[[-107.3467127949973,48.44968873440599],[-107.34663864384409,48.4496813077127],[-107.34661153843835,48.44967742262355],[-107.34627614522073,48.44997456930991],[-107.34628980113688,48.44997873379313],[-107.34631659767777,48.44997819113846],[-107.34634385196163,48.449986607540765],[-107.34635730153977,48.44998632825301],[-107.34640552690674,48.45001214447848],[-107.34673437279224,48.44971962426805],[-107.3467127949973,48.44968873440599]]]}"
00000000000000002e1e,5515,231.90416637542197,208.1582109180151,208.1582109180151,228.25975097815189,0,0,0,0,381.05431811511517,"{""type"":""Polygon"",""coordinates"":[[[-107.34674900321002,48.44974609480741],[-107.34673437279224,48.44971962426805],[-107.34640552690674,48.45001214447848],[-107.34643984499523,48.45002928092001],[-107.34646664161508,48.45002873822102],[-107.34648678724338,48.45002836298596],[-107.34654099966203,48.45004060884713],[-107.34684412584286,48.449770921073785],[-107.34674900321002,48.44974609480741]]]}"
00000000000000002e3c,5516,288.92845413123854,220.42132807689555,220.42132807689555,288.92845413123854,0,0,0,0,373.6445872411132,"{""type"":""Polygon"",""coordinates"":[[[-107.34695371790923,48.44981784558943],[-107.34687848910897,48.44978812881903],[-107.34686447783483,48.44977498950405],[-107.34684412584286,48.449770921073785],[-107.34654099966203,48.45004060884713],[-107.34658860615792,48.45005309369988],[-107.34662947165604,48.45006560292846],[-107.34667038221951,48.45007818368346],[-107.34696062035744,48.449822193372384],[-107.34695371790923,48.44981784558943]]]}"
00000000000000002e1b,5517,201.2204603328424,201.2204603328424,201.2204603328424,201.2204603328424,0,0,0,0,338.5636072829366,"{""type"":""Polygon"",""coordinates"":[[[-107.34700260814269,48.44985706420313],[-107.34698803628893,48.44983498176564],[-107.34696062035744,48.449822193372384],[-107.34667038221951,48.45007818368346],[-107.3466770782596,48.45007808774048],[-107.34675251370224,48.450112248593335],[-107.34678662575924,48.4501249411624],[-107.34706372327413,48.44987365750721],[-107.34700260814269,48.44985706420313]]]}"
00000000000000002e32,5518,199.6036065139023,202.90439345041912,202.90439345041912,199.6036065139023,0,0,0,0,344.1006239503622,"{""type"":""Polygon"",""coordinates"":[[[-107.34708428184452,48.449882169644404],[-107.34706372327413,48.44987365750721],[-107.34678662575924,48.4501249411624],[-107.34684129645134,48.45014614595188],[-107.34687607288919,48.450172241358345],[-107.3469028697357,48.450171698530525],[-107.34716718193019,48.449934096525546],[-107.34708428184452,48.449882169644404]]]}"
00000000000000002e19,5519,250.994683888613,188.01946831053382,188.01946831053382,250.994683888613,0,0,0,0,300.5724414587021,"{""type"":""Polygon"",""coordinates"":[[[-107.3472156146945,48.44996435605086],[-107.34716718193019,48.449934096525546],[-107.3469028697357,48.450171698530525],[-107.34692976918652,48.45017113978729],[-107.34696326212465,48.450170500980114],[-107.34697712472628,48.45017910914875],[-107.3470181395286,48.45019614945563],[-107.34702514465245,48.450200481354834],[-107.34703204718109,48.450204829161706],[-107.34727698173081,48.44998546454039],[-107.3472156146945,48.44996435605086]]]}"
00000000000000002e1a,5520,235.24279639907903,216.0159972438625,187.06650078016168,244.17153484914812,0,0,0,0,300.32059836387634,"{""type"":""Polygon"",""coordinates"":[[[-107.3473322722398,48.450020000262114],[-107.3473185121538,48.45001137626423],[-107.34730460445803,48.450002696632076],[-107.34727698173081,48.44998546454039],[-107.34703204718109,48.450204829161706],[-107.34706636596638,48.450221965423594],[-107.34710155561324,48.4502569483373],[-107.3471149027993,48.4502566848449],[-107.34713525514304,48.45026075324586],[-107.34738029236301,48.45004137222223],[-107.3473322722398,48.450020000262114]]]}"
00000000000000002e17,5521,194.00637234706497,194.00637234706497,127.3868983301462,246.04293397524765,0,0,0,0,308.7528430894017,"{""type"":""Polygon"",""coordinates"":[[[-107.34744876880603,48.450071272155704],[-107.34738719493275,48.450045719989646],[-107.34738029236301,48.45004137222223],[-107.34713525514304,48.45026075324586],[-107.34715560749582,48.45026482164256],[-107.34719626720721,48.45027288688131],[-107.34725180948094,48.45031193815372],[-107.34750333629984,48.45008801685692],[-107.34744876880603,48.450071272155704]]]}"
00000000000000002e18,5522,213.7768713427525,213.7768713427525,217.75446114633593,212.45448564688365,0,0,0,0,303.92133083194494,"{""type"":""Polygon"",""coordinates"":[[[-107.3475790836325,48.45013108047243],[-107.3475305462677,48.45009636138049],[-107.34750333629984,48.45008801685692],[-107.34725180948094,48.45031193815372],[-107.3473133835916,48.4503374905276],[-107.34734816070902,48.45036358583933],[-107.34735506332859,48.45036793363396],[-107.34760654520446,48.45014394028903],[-107.3475790836325,48.45013108047243]]]}"
00000000000000002e5b,5523,187.63860072809106,187.63860072809106,187.63860072809106,187.63860072809106,0,0,0,0,301.8892762362957,"{""type"":""Polygon"",""coordinates"":[[[-107.34770254142232,48.45018661245194],[-107.34766832605348,48.45017393611998],[-107.34763441983303,48.45016568763901],[-107.34761344783585,48.45014828804697],[-107.34760654520446,48.45014394028903],[-107.34735506332859,48.45036793363396],[-107.34743008754761,48.45039320651498],[-107.34747765023008,48.45040561943694],[-107.34748430136517,48.45040545189213],[-107.34771634673929,48.450195307959426],[-107.34770254142232,48.45018661245194]]]}"
00000000000000002e55,5524,183.39529616038007,183.33282114664715,183.33282114664715,254.08844720709567,0,0,0,0,304.04317136108875,"{""type"":""Polygon"",""coordinates"":[[[-107.34771634673929,48.450195307959426],[-107.34748430136517,48.45040545189213],[-107.34751933024856,48.450436062503684],[-107.34755364964721,48.450453198650074],[-107.34756817711171,48.45047520969876],[-107.34757487328787,48.45047511368907],[-107.34782635524219,48.450251119318466],[-107.34771634673929,48.450195307959426]]]}"
00000000000000002e57,5525,206.00323415550528,174.10975768753127,174.10975768753127,227.63520926704587,0,0,0,0,304.15395081043243,"{""type"":""Polygon"",""coordinates"":[[[-107.347887930044,48.45027667127771],[-107.34785402360065,48.45026842286402],[-107.34783300637362,48.4502509517501],[-107.34782635524219,48.450251119318466],[-107.34757487328787,48.45047511368907],[-107.34760877974843,48.45048336223265],[-107.34768463065076,48.450526410149855],[-107.34794239569595,48.45029343168361],[-107.347887930044,48.45027667127771]]]}"
00000000000000002e54,5526,184.83193010442398,106.94911480978426,106.94911480978426,218.2481280789656,0,0,0,0,308.3359474912286,"{""type"":""Polygon"",""coordinates"":[[[-107.34801159574053,48.450336646759276],[-107.34798392721264,48.450319343241304],[-107.34796970863917,48.4503017601964],[-107.34794239569595,48.45029343168361],[-107.34768463065076,48.450526410149855],[-107.34772564646721,48.4505434502397],[-107.34779422693475,48.45057333426263],[-107.34803936826638,48.450358409966555],[-107.34801159574053,48.450336646759276]]]}"
00000000000000002e51,5527,220.7416694554629,212.59390251005405,212.59390251005405,221.46273149345444,0,0,0,0,311.0219353288412,"{""type"":""Polygon"",""coordinates"":[[[-107.34814185560033,48.45039654199419],[-107.34809429235686,48.450384129417245],[-107.34805302478416,48.45036257421386],[-107.34803936826638,48.450358409966555],[-107.34779443346633,48.45057777806567],[-107.34783590753352,48.45060377727279],[-107.3478497706233,48.45061238537287],[-107.34787754319419,48.4506341487379],[-107.34789119976767,48.45063831302826],[-107.3481557187356,48.45040515001565],[-107.34814185560033,48.45039654199419]]]}"
00000000000000002e68,5528,183.35026402987683,183.35026402987683,183.35026402987683,188.8246169541396,0,0,0,0,317.6892361044884,"{""type"":""Polygon"",""coordinates"":[[[-107.34824562780604,48.450461408213584],[-107.34821795901017,48.45044410472945],[-107.34819719304147,48.45043114897697],[-107.3481557187356,48.45040515001565],[-107.34789119976767,48.45063831302826],[-107.3479595741107,48.45066375316552],[-107.34800013218813,48.450671834008915],[-107.34801424694633,48.450684957446974],[-107.34825273720475,48.450470199738554],[-107.34824562780604,48.450461408213584]]]}"
00000000000000002e15,5529,143.03311216877958,164.54778934787305,143.03311216877958,248.46957728932884,0,0,0,0,292.0087467059493,"{""type"":""Polygon"",""coordinates"":[[[-107.34834280824116,48.45053083015871],[-107.34828751545977,48.45049629474626],[-107.34825984660718,48.45047899126435],[-107.34825273720475,48.450470199738554],[-107.34801424694633,48.450684957446974],[-107.3480282591168,48.45069809679502],[-107.34811745877373,48.45074088088013],[-107.34835615570073,48.45053056648567],[-107.34834280824116,48.45053083015871]]]}"
00000000000000002e16,5530,126.60996170721803,163.30073746816785,126.60996170721803,211.3828049007584,0,0,0,0,288.0986395776272,"{""type"":""Polygon"",""coordinates"":[[[-107.34844509007863,48.450564518158494],[-107.34838341145625,48.45053898235919],[-107.34835615570073,48.45053056648567],[-107.34811745877373,48.45074088088013],[-107.34815161739363,48.45075364461698],[-107.34823360400824,48.450783177316346],[-107.34847255251974,48.45057737780978],[-107.34844509007863,48.450564518158494]]]}"
00000000000000002e69,5531,119.99008344271601,120.6720962797894,133.4741500323894,194.1161925785682,0,0,0,0,297.754742577672,"{""type"":""Polygon"",""coordinates"":[[[-107.34854896762667,48.450633843934106],[-107.3485547923803,48.45061590109896],[-107.34854768286183,48.45060710957544],[-107.34847255251974,48.45057737780978],[-107.34823360400824,48.450783177316346],[-107.34826848650115,48.45081373220689],[-107.34833706829579,48.45084361595977],[-107.34857576527956,48.45063330061476],[-107.34854896762667,48.450633843934106]]]}"
